,setup,model,mse,predictors,correlation,sens,spec,prec,params
3908,FOLH1_prom,composite,0.81548097019840238,9,,,,,Vote threshold=0.5
1064,FOXM1_body,composite,0.80280295556903547,8,,,,,Vote threshold=0.5
1070,FSHR_body,composite,0.18564890324877492,1,,,,,Vote threshold=0.5
3914,FSHR_prom,composite,0.18844724919005013,2,,,,,Vote threshold=0.5
1076,FUT3_body,composite,2.4385684483189531,17,,,,,Vote threshold=0.5
3920,FUT3_prom,composite,1.9155783998959313,19,,,,,Vote threshold=0.5
1082,GAB1_body,composite,0.36592858119922034,11,,,,,Vote threshold=0.5
3926,GAB1_prom,composite,0.32573573994506355,15,,,,,Vote threshold=0.5
1088,GAD2_body,composite,0.18052387452591945,1,,,,,Vote threshold=0.5
3932,GAD2_prom,composite,0.18357525384974635,1,,,,,Vote threshold=0.5
1094,GALNT3_body,composite,1.6162795359619269,17,,,,,Vote threshold=0.5
3938,GALNT3_prom,composite,1.9672009459460869,17,,,,,Vote threshold=0.5
3944,GCG_prom,composite,0.32863609259259258,0,,,,,Vote threshold=0.5
1100,GDF11_body,composite,0.19977130704297699,9,,,,,Vote threshold=0.5
3950,GDF11_prom,composite,0.19284173598165871,5,,,,,Vote threshold=0.5
1106,GFAP_body,composite,0.077533021943502173,3,,,,,Vote threshold=0.5
3956,GFAP_prom,composite,0.079573350201502177,5,,,,,Vote threshold=0.5
1118,GHRHR_body,composite,0.088017017674458478,4,,,,,Vote threshold=0.5
3968,GHRHR_prom,composite,0.087366745831198508,3,,,,,Vote threshold=0.5
1112,GHRH_body,composite,1.1069872786196275,9,,,,,Vote threshold=0.5
3962,GHRH_prom,composite,1.2777713639596737,5,,,,,Vote threshold=0.5
1124,GLP1R_body,composite,0.1365632429462893,9,,,,,Vote threshold=0.5
3974,GLP1R_prom,composite,0.12982531944246664,7,,,,,Vote threshold=0.5
1130,GLRA3_body,composite,3.8409644946431376,15,,,,,Vote threshold=0.5
3980,GLRA3_prom,composite,3.4613830479581198,19,,,,,Vote threshold=0.5
3986,GML_prom,composite,0.069599312878268316,4,,,,,Vote threshold=0.5
1136,GPA33_body,composite,0.17734882098683591,1,,,,,Vote threshold=0.5
1142,GPD2_body,composite,0.39659713112186068,9,,,,,Vote threshold=0.5
3992,GPD2_prom,composite,0.42286118601018885,6,,,,,Vote threshold=0.5
1148,GPLD1_body,composite,0.37585661564480283,7,,,,,Vote threshold=0.5
3998,GPLD1_prom,composite,0.37420785690247954,6,,,,,Vote threshold=0.5
1154,GPR19_body,composite,0.68562101035845868,5,,,,,Vote threshold=0.5
4004,GPR19_prom,composite,0.70510264067204587,7,,,,,Vote threshold=0.5
1160,GPSM2_body,composite,0.61070526459411001,6,,,,,Vote threshold=0.5
4010,GPSM2_prom,composite,0.64447333660733985,6,,,,,Vote threshold=0.5
1166,GRIK1_body,composite,1.3382493770941115,4,,,,,Vote threshold=0.5
4016,GRIK1_prom,composite,1.4093297817261912,1,,,,,Vote threshold=0.5
1172,GRIN2A_body,composite,0.29260212918348366,15,,,,,Vote threshold=0.5
4022,GRIN2A_prom,composite,0.31238789382452015,7,,,,,Vote threshold=0.5
1178,GRIN2B_body,composite,0.6351151658648182,1,,,,,Vote threshold=0.5
4028,GRIN2B_prom,composite,0.63332636299742118,2,,,,,Vote threshold=0.5
1184,GRM5_body,composite,0.068276875619179417,3,,,,,Vote threshold=0.5
4034,GRM5_prom,composite,0.061973980394409225,4,,,,,Vote threshold=0.5
1190,GRP_body,composite,3.8795057047218902,25,,,,,Vote threshold=0.5
4040,GRP_prom,composite,2.7815991609993631,23,,,,,Vote threshold=0.5
1196,GTSE1_body,composite,0.61105261406745426,6,,,,,Vote threshold=0.5
1202,GUCA1A_body,composite,0.20060233163380606,3,,,,,Vote threshold=0.5
4046,GUCA1A_prom,composite,0.19255570837159883,4,,,,,Vote threshold=0.5
1208,GUCY2C_body,composite,0.4404847254730419,5,,,,,Vote threshold=0.5
4052,GUCY2C_prom,composite,0.36473395722496516,4,,,,,Vote threshold=0.5
4058,GYPA_prom,composite,0.35301568527713267,11,,,,,Vote threshold=0.5
1214,GYPB_body,composite,0.43855537679109013,17,,,,,Vote threshold=0.5
4064,GYPB_prom,composite,0.39475633825658235,13,,,,,Vote threshold=0.5
4070,GYPE_prom,composite,0.16340243627310722,10,,,,,Vote threshold=0.5
1220,HELLS_body,composite,0.54163174173811746,6,,,,,Vote threshold=0.5
4076,HELLS_prom,composite,0.61315157536812825,9,,,,,Vote threshold=0.5
1226,HNF4A_body,composite,0.097125682310172115,15,,,,,Vote threshold=0.5
4082,HNF4A_prom,composite,0.071507429383393439,7,,,,,Vote threshold=0.5
1232,HOXB13_body,composite,1.5344317559745182,15,,,,,Vote threshold=0.5
4088,HOXB13_prom,composite,1.9965725443219926,18,,,,,Vote threshold=0.5
1238,HOXB3_body,composite,2.0961300542314172,9,,,,,Vote threshold=0.5
4094,HOXB3_prom,composite,1.9624876112294087,7,,,,,Vote threshold=0.5
1244,HOXC11_body,composite,0.59122220543089743,5,,,,,Vote threshold=0.5
4100,HOXC11_prom,composite,0.52883352072298295,6,,,,,Vote threshold=0.5
1250,HOXD4_body,composite,0.31412773866422838,3,,,,,Vote threshold=0.5
4106,HOXD4_prom,composite,0.3152051183861489,1,,,,,Vote threshold=0.5
1256,HOXD9_body,composite,0.16157666031250634,10,,,,,Vote threshold=0.5
4112,HOXD9_prom,composite,0.16632490837148317,8,,,,,Vote threshold=0.5
4118,HSD3B2_prom,composite,0.15575889694375769,2,,,,,Vote threshold=0.5
4124,HTR1B_prom,composite,0.04908642220024096,2,,,,,Vote threshold=0.5
1262,HTR1E_body,composite,0.8236782084472124,2,,,,,Vote threshold=0.5
4130,HTR1E_prom,composite,0.83794817488907269,3,,,,,Vote threshold=0.5
1268,HTR2A_body,composite,0.59213623281735417,3,,,,,Vote threshold=0.5
4136,HTR2A_prom,composite,0.55175096076646857,2,,,,,Vote threshold=0.5
1274,HTR2C_body,composite,0.48968633619621332,6,,,,,Vote threshold=0.5
4142,HTR2C_prom,composite,0.51665482165417509,7,,,,,Vote threshold=0.5
1280,HTR4_body,composite,0.091322472696696258,11,,,,,Vote threshold=0.5
4148,HTR4_prom,composite,0.080647510383380736,4,,,,,Vote threshold=0.5
1286,IL17A_body,composite,0.081390243288511743,1,,,,,Vote threshold=0.5
4154,IL17A_prom,composite,0.081305964814263026,1,,,,,Vote threshold=0.5
1292,IL1A_body,composite,0.38579556190212694,9,,,,,Vote threshold=0.5
4160,IL1A_prom,composite,0.44489208691478271,14,,,,,Vote threshold=0.5
1298,IL3_body,composite,0.054952846793236185,4,,,,,Vote threshold=0.5
4166,IL3_prom,composite,0.058617283636189725,4,,,,,Vote threshold=0.5
1304,IL4_body,composite,0.14480610198292829,9,,,,,Vote threshold=0.5
4172,IL4_prom,composite,0.14222479379054184,10,,,,,Vote threshold=0.5
4178,IL5_prom,composite,0.10334161687184731,3,,,,,Vote threshold=0.5
1310,IL9_body,composite,0.17956774383067806,2,,,,,Vote threshold=0.5
4184,IL9_prom,composite,0.1780521449772918,2,,,,,Vote threshold=0.5
1316,ISL1_body,composite,0.69596103640361251,3,,,,,Vote threshold=0.5
4190,ISL1_prom,composite,0.57642763623798376,7,,,,,Vote threshold=0.5
1322,ITGA2_body,composite,1.3213336860145941,6,,,,,Vote threshold=0.5
4196,ITGA2_prom,composite,1.1830749219811751,4,,,,,Vote threshold=0.5
1328,ITGB3_body,composite,0.73164116858637418,9,,,,,Vote threshold=0.5
4202,ITGB3_prom,composite,0.79535847484255062,6,,,,,Vote threshold=0.5
1334,ITIH1_body,composite,0.08480393439236121,10,,,,,Vote threshold=0.5
4208,ITIH1_prom,composite,0.087559565724992169,8,,,,,Vote threshold=0.5
1340,ITSN1_body,composite,0.2679529939640527,4,,,,,Vote threshold=0.5
4214,ITSN1_prom,composite,0.25811568844456168,5,,,,,Vote threshold=0.5
1346,KALRN_body,composite,0.31010358616053707,2,,,,,Vote threshold=0.5
4220,KALRN_prom,composite,0.32392738918258507,2,,,,,Vote threshold=0.5
1352,KCNJ10_body,composite,0.26117222744966018,3,,,,,Vote threshold=0.5
4226,KCNJ10_prom,composite,0.24214769341622994,2,,,,,Vote threshold=0.5
1358,KCNMA1_body,composite,0.95916870309341729,5,,,,,Vote threshold=0.5
4232,KCNMA1_prom,composite,0.92769163583697556,6,,,,,Vote threshold=0.5
1364,KCNV2_body,composite,0.095770076388888889,0,,,,,Vote threshold=0.5
4238,KCNV2_prom,composite,0.095770076388888889,0,,,,,Vote threshold=0.5
1370,KIAA0586_body,composite,0.21610758127261706,4,,,,,Vote threshold=0.5
1376,KIF11_body,composite,0.42391783152868395,6,,,,,Vote threshold=0.5
4244,KIF11_prom,composite,0.39154717132976252,8,,,,,Vote threshold=0.5
1382,KIF14_body,composite,0.97937076033690029,6,,,,,Vote threshold=0.5
4250,KIF14_prom,composite,1.043751258275148,5,,,,,Vote threshold=0.5
1388,KIF23_body,composite,0.96285558806726357,7,,,,,Vote threshold=0.5
4256,KIF23_prom,composite,1.0227013400715275,10,,,,,Vote threshold=0.5
1394,KIF2C_body,composite,0.81111315645266113,11,,,,,Vote threshold=0.5
4262,KIF2C_prom,composite,0.76883747851064477,11,,,,,Vote threshold=0.5
1400,KIFC1_body,composite,0.58461633062986584,8,,,,,Vote threshold=0.5
4268,KIFC1_prom,composite,0.60850959338109667,8,,,,,Vote threshold=0.5
1406,KISS1_body,composite,0.063954753664907091,1,,,,,Vote threshold=0.5
4274,KISS1_prom,composite,0.064856717003348371,2,,,,,Vote threshold=0.5
1412,KLK3_body,composite,0.17809839501237634,7,,,,,Vote threshold=0.5
4280,KLK3_prom,composite,0.1743117975627389,4,,,,,Vote threshold=0.5
1418,KLKB1_body,composite,0.30379337222458885,1,,,,,Vote threshold=0.5
4286,KLKB1_prom,composite,0.30460886879976434,1,,,,,Vote threshold=0.5
1424,KNG1_body,composite,0.31797423133179992,16,,,,,Vote threshold=0.5
4292,KNG1_prom,composite,0.26147139256294039,10,,,,,Vote threshold=0.5
1430,KNTC1_body,composite,0.37484174859724084,15,,,,,Vote threshold=0.5
1436,KRT1_body,composite,2.0064275875486053,8,,,,,Vote threshold=0.5
4298,KRT1_prom,composite,1.9207325597904277,8,,,,,Vote threshold=0.5
1442,KRT2_body,composite,0.3822840271453718,8,,,,,Vote threshold=0.5
4304,KRT2_prom,composite,0.35437969183302492,4,,,,,Vote threshold=0.5
4310,KRT33B_prom,composite,0.1957164820599781,3,,,,,Vote threshold=0.5
1448,KRT76_body,composite,0.11715508340570685,1,,,,,Vote threshold=0.5
4316,KRT76_prom,composite,0.11747449594603637,1,,,,,Vote threshold=0.5
1454,KRT86_body,composite,1.4306231393174103,9,,,,,Vote threshold=0.5
4322,KRT86_prom,composite,1.4722042472206882,10,,,,,Vote threshold=0.5
1460,LBP_body,composite,1.5743269603158672,10,,,,,Vote threshold=0.5
4328,LBP_prom,composite,1.3468924346490267,7,,,,,Vote threshold=0.5
1466,LECT2_body,composite,0.1846157535070167,2,,,,,Vote threshold=0.5
1472,LIG1_body,composite,0.33147910846033002,8,,,,,Vote threshold=0.5
4334,LIG1_prom,composite,0.33776470369345113,4,,,,,Vote threshold=0.5
1478,LIG3_body,composite,0.27790045972360033,6,,,,,Vote threshold=0.5
4340,LIG3_prom,composite,0.25887039850549087,2,,,,,Vote threshold=0.5
1484,LIPC_body,composite,0.57319558854117447,21,,,,,Vote threshold=0.5
4346,LIPC_prom,composite,0.53226057519282044,13,,,,,Vote threshold=0.5
1490,LIPF_body,composite,0.46717989437500274,4,,,,,Vote threshold=0.5
4352,LIPF_prom,composite,0.48033790905776935,2,,,,,Vote threshold=0.5
1496,LLGL1_body,composite,0.10336675849209918,3,,,,,Vote threshold=0.5
4358,LLGL1_prom,composite,0.10404325790765376,2,,,,,Vote threshold=0.5
1502,LMNB1_body,composite,1.2166921531730384,11,,,,,Vote threshold=0.5
4364,LMNB1_prom,composite,1.0618511788522598,8,,,,,Vote threshold=0.5
1508,LMNB2_body,composite,0.34680689268817816,4,,,,,Vote threshold=0.5
4370,LMNB2_prom,composite,0.33815403349199996,5,,,,,Vote threshold=0.5
1514,LRP2_body,composite,2.3032182711540097,13,,,,,Vote threshold=0.5
4376,LRP2_prom,composite,2.5016521575326767,19,,,,,Vote threshold=0.5
1520,LRP6_body,composite,0.40516824340194585,3,,,,,Vote threshold=0.5
4382,LRP6_prom,composite,0.42278789200720129,3,,,,,Vote threshold=0.5
1526,MAD2L1_body,composite,0.78225368448727528,9,,,,,Vote threshold=0.5
4388,MAD2L1_prom,composite,0.86603581285442466,14,,,,,Vote threshold=0.5
1532,MAGEC1_body,composite,2.2509152018314484,20,,,,,Vote threshold=0.5
4394,MAGEC1_prom,composite,2.1742370160825342,15,,,,,Vote threshold=0.5
1538,MAP2_body,composite,0.5425522678444884,5,,,,,Vote threshold=0.5
4400,MAP2_prom,composite,0.64034020502368449,9,,,,,Vote threshold=0.5
1544,MAPK10_body,composite,1.0845725305893812,7,,,,,Vote threshold=0.5
4406,MAPK10_prom,composite,1.128357279995045,11,,,,,Vote threshold=0.5
1550,MATN3_body,composite,1.9317437710617968,14,,,,,Vote threshold=0.5
4412,MATN3_prom,composite,2.3499690162896805,13,,,,,Vote threshold=0.5
1556,MB_body,composite,1.5838554788329089,11,,,,,Vote threshold=0.5
4418,MB_prom,composite,1.5866669414802008,7,,,,,Vote threshold=0.5
1562,MC2R_body,composite,0.10697304190614088,6,,,,,Vote threshold=0.5
4424,MC2R_prom,composite,0.11585964506639122,4,,,,,Vote threshold=0.5
4430,MC5R_prom,composite,0.17257210695051961,3,,,,,Vote threshold=0.5
1568,MCM3_body,composite,0.32163478612503682,5,,,,,Vote threshold=0.5
4436,MCM3_prom,composite,0.34568087330151825,9,,,,,Vote threshold=0.5
1574,MCM4_body,composite,0.52850008947060334,4,,,,,Vote threshold=0.5
1580,MCM7_body,composite,0.23032752026708872,5,,,,,Vote threshold=0.5
1586,MDM2_body,composite,0.19807963981842741,1,,,,,Vote threshold=0.5
4442,MDM2_prom,composite,0.20363994185268577,2,,,,,Vote threshold=0.5
1592,MDM4_body,composite,0.2104909404505218,2,,,,,Vote threshold=0.5
4448,MDM4_prom,composite,0.19928750114808946,3,,,,,Vote threshold=0.5
1598,MELK_body,composite,0.8856226875298554,11,,,,,Vote threshold=0.5
4454,MELK_prom,composite,1.0097807199489599,7,,,,,Vote threshold=0.5
4460,MEP1B_prom,composite,0.17664974422928509,3,,,,,Vote threshold=0.5
1604,METAP2_body,composite,0.10762799568870751,7,,,,,Vote threshold=0.5
4466,METAP2_prom,composite,0.10392204644311599,7,,,,,Vote threshold=0.5
1610,MKI67_body,composite,0.66969315919612693,7,,,,,Vote threshold=0.5
4472,MKI67_prom,composite,0.87885645907217125,10,,,,,Vote threshold=0.5
1616,MLANA_body,composite,0.31269347206551962,28,,,,,Vote threshold=0.5
4478,MLANA_prom,composite,0.23851086264553378,14,,,,,Vote threshold=0.5
1622,MLLT10_body,composite,0.20099056508040047,2,,,,,Vote threshold=0.5
4484,MLLT10_prom,composite,0.21359077437711876,2,,,,,Vote threshold=0.5
1628,MMACHC_body,composite,0.30205885571851365,4,,,,,Vote threshold=0.5
4490,MMP12_prom,composite,3.9239607066771822,16,,,,,Vote threshold=0.5
1634,MMP16_body,composite,0.59320768230892551,3,,,,,Vote threshold=0.5
4496,MMP16_prom,composite,0.61212671227931792,3,,,,,Vote threshold=0.5
1640,MNAT1_body,composite,0.15353550886113501,4,,,,,Vote threshold=0.5
4502,MNAT1_prom,composite,0.14577184795277118,6,,,,,Vote threshold=0.5
1646,MOBP_body,composite,0.083015803235987798,4,,,,,Vote threshold=0.5
4508,MOBP_prom,composite,0.090550973840692175,4,,,,,Vote threshold=0.5
1652,MON2_body,composite,0.14535866977866818,1,,,,,Vote threshold=0.5
4514,MON2_prom,composite,0.14937317855820301,1,,,,,Vote threshold=0.5
1658,MPHOSPH9_body,composite,0.26266990709361221,6,,,,,Vote threshold=0.5
4520,MPHOSPH9_prom,composite,0.28769149929614229,6,,,,,Vote threshold=0.5
1664,MPL_body,composite,0.27666642635263988,4,,,,,Vote threshold=0.5
1670,MPP2_body,composite,0.72170840705978057,7,,,,,Vote threshold=0.5
4526,MPP2_prom,composite,0.72037677448243109,7,,,,,Vote threshold=0.5
1676,MPZ_body,composite,0.23632809259259263,0,,,,,Vote threshold=0.5
4532,MPZ_prom,composite,0.23632809259259263,0,,,,,Vote threshold=0.5
1682,MRE11A_body,composite,0.10340316507079847,2,,,,,Vote threshold=0.5
1688,MSH2_body,composite,0.23318798099665289,2,,,,,Vote threshold=0.5
4538,MSH2_prom,composite,0.25619879673517376,3,,,,,Vote threshold=0.5
1694,MSX2_body,composite,1.1757617437428267,11,,,,,Vote threshold=0.5
4544,MSX2_prom,composite,1.2187525946217486,10,,,,,Vote threshold=0.5
1700,MTMR7_body,composite,0.67655579357014861,2,,,,,Vote threshold=0.5
4550,MTMR7_prom,composite,0.65197437285188686,2,,,,,Vote threshold=0.5
1706,MUC1_body,composite,1.1726536364000379,16,,,,,Vote threshold=0.5
4556,MUC1_prom,composite,1.2891983498686816,14,,,,,Vote threshold=0.5
1712,MUC4_body,composite,0.67960227553956543,2,,,,,Vote threshold=0.5
4562,MUC4_prom,composite,0.66132273288613475,3,,,,,Vote threshold=0.5
1724,MYBL2_body,composite,0.78762670182885797,9,,,,,Vote threshold=0.5
4574,MYBL2_prom,composite,0.87192021420446453,8,,,,,Vote threshold=0.5
1718,MYB_body,composite,1.1070617984258553,12,,,,,Vote threshold=0.5
4568,MYB_prom,composite,1.2124576640466147,18,,,,,Vote threshold=0.5
1730,MYEF2_body,composite,0.33464392564377571,15,,,,,Vote threshold=0.5
4580,MYEF2_prom,composite,0.35519405482427069,7,,,,,Vote threshold=0.5
1736,MYH3_body,composite,0.87822637052460262,8,,,,,Vote threshold=0.5
4586,MYH3_prom,composite,0.74233778577149878,7,,,,,Vote threshold=0.5
1742,MYO7A_body,composite,0.42736329911817944,3,,,,,Vote threshold=0.5
4592,MYO7A_prom,composite,0.36729217419137616,3,,,,,Vote threshold=0.5
1748,NCAPH_body,composite,0.52705015331926353,7,,,,,Vote threshold=0.5
4598,NCAPH_prom,composite,0.56700335948586889,5,,,,,Vote threshold=0.5
1754,NCOA2_body,composite,0.19391784240072121,7,,,,,Vote threshold=0.5
4604,NCOA2_prom,composite,0.20059213816846788,5,,,,,Vote threshold=0.5
1760,NEBL_body,composite,1.0167607502957212,8,,,,,Vote threshold=0.5
4610,NEBL_prom,composite,1.2688144468885716,10,,,,,Vote threshold=0.5
1766,NEK2_body,composite,1.23047580408067,5,,,,,Vote threshold=0.5
4616,NEK2_prom,composite,1.2210508277156482,4,,,,,Vote threshold=0.5
1772,NELL2_body,composite,3.2129713986760984,20,,,,,Vote threshold=0.5
1778,NF1_body,composite,0.2191482776264847,1,,,,,Vote threshold=0.5
4622,NF1_prom,composite,0.21966089117551008,1,,,,,Vote threshold=0.5
1784,NGFR_body,composite,0.72239507686490168,2,,,,,Vote threshold=0.5
4628,NGFR_prom,composite,0.72422558037400653,4,,,,,Vote threshold=0.5
1790,NHLH2_body,composite,0.06714118450968834,5,,,,,Vote threshold=0.5
4634,NHLH2_prom,composite,0.064423803755729689,2,,,,,Vote threshold=0.5
1796,NOVA1_body,composite,1.9576357516827803,12,,,,,Vote threshold=0.5
4640,NOVA1_prom,composite,2.0115718922432491,12,,,,,Vote threshold=0.5
1802,NPHP1_body,composite,0.2643932214096561,6,,,,,Vote threshold=0.5
4646,NPHP1_prom,composite,0.27035235466901608,5,,,,,Vote threshold=0.5
1808,NPR3_body,composite,1.961367202110945,11,,,,,Vote threshold=0.5
4652,NPR3_prom,composite,1.4944752127429664,10,,,,,Vote threshold=0.5
1814,NPY2R_body,composite,2.4812590046045027,7,,,,,Vote threshold=0.5
4658,NPY2R_prom,composite,2.4590119212472197,10,,,,,Vote threshold=0.5
1820,NPY6R_body,composite,0.12739699158586537,9,,,,,Vote threshold=0.5
4664,NPY6R_prom,composite,0.12396911926728568,2,,,,,Vote threshold=0.5
1826,NR2C1_body,composite,0.24649236576876621,6,,,,,Vote threshold=0.5
4670,NR2C1_prom,composite,0.27511785985611181,7,,,,,Vote threshold=0.5
1832,NR2F6_body,composite,0.4372393551377487,7,,,,,Vote threshold=0.5
4676,NR2F6_prom,composite,0.39865792852890913,7,,,,,Vote threshold=0.5
1838,NR6A1_body,composite,0.17547070237431475,3,,,,,Vote threshold=0.5
4682,NR6A1_prom,composite,0.18062891386731336,5,,,,,Vote threshold=0.5
1844,NRCAM_body,composite,1.2415614709670817,8,,,,,Vote threshold=0.5
4688,NRCAM_prom,composite,1.2368111161490707,7,,,,,Vote threshold=0.5
1850,NRP2_body,composite,0.33711410997269775,3,,,,,Vote threshold=0.5
4694,NRP2_prom,composite,0.31465772934896097,1,,,,,Vote threshold=0.5
1856,NTRK2_body,composite,0.56560799006853513,14,,,,,Vote threshold=0.5
4700,NTRK2_prom,composite,0.80282707606913961,12,,,,,Vote threshold=0.5
1862,NTRK3_body,composite,0.76564045498763855,8,,,,,Vote threshold=0.5
4706,NTRK3_prom,composite,0.81671135636318504,10,,,,,Vote threshold=0.5
1868,ODF1_body,composite,0.080333034014740054,2,,,,,Vote threshold=0.5
4712,ODF1_prom,composite,0.079586567747962148,4,,,,,Vote threshold=0.5
1874,OPCML_body,composite,0.70363060853793891,10,,,,,Vote threshold=0.5
4718,OPCML_prom,composite,0.64898682782226047,5,,,,,Vote threshold=0.5
1880,OPRM1_body,composite,0.16194820437002683,3,,,,,Vote threshold=0.5
4724,OPRM1_prom,composite,0.16521180396493856,3,,,,,Vote threshold=0.5
1886,OR2H1_body,composite,0.16869218190978744,1,,,,,Vote threshold=0.5
4730,OR2H1_prom,composite,0.17812947293683515,5,,,,,Vote threshold=0.5
4736,OR7A5_prom,composite,0.31399785423790966,3,,,,,Vote threshold=0.5
1892,PAH_body,composite,1.2071416668983586,19,,,,,Vote threshold=0.5
4742,PAH_prom,composite,0.95695568774666673,21,,,,,Vote threshold=0.5
1898,PAX3_body,composite,0.83037911568601364,16,,,,,Vote threshold=0.5
1904,PAX6_body,composite,0.76991331342789293,8,,,,,Vote threshold=0.5
4748,PAX6_prom,composite,0.93698544140683182,10,,,,,Vote threshold=0.5
1910,PAX9_body,composite,1.6927738132428323,10,,,,,Vote threshold=0.5
4754,PAX9_prom,composite,1.5229666747218513,6,,,,,Vote threshold=0.5
1916,PAXIP1_body,composite,0.18073158051594318,3,,,,,Vote threshold=0.5
1922,PCM1_body,composite,0.39365203656462772,4,,,,,Vote threshold=0.5
4760,PCM1_prom,composite,0.44980654027111983,1,,,,,Vote threshold=0.5
1928,PCNA_body,composite,0.44311283194515017,7,,,,,Vote threshold=0.5
4766,PCNA_prom,composite,0.46801363882270502,12,,,,,Vote threshold=0.5
