,setup,model,mse,predictors,correlation,sens,spec,prec,params
596,CYP24A1_body,enet,1.5497782059111855,9,,,,,"alpha=0.04, l1_ratio=0.9"
2981,CYP24A1_prom,enet,1.5785114373956932,13,,,,,"alpha=0.04, l1_ratio=0.9"
601,CYP27B1_body,enet,1.6399323862552129,7,,,,,"alpha=0.04, l1_ratio=0.9"
2986,CYP27B1_prom,enet,1.6138275137159084,7,,,,,"alpha=0.04, l1_ratio=0.9"
606,CYP2A6_body,enet,1.8135281525421336,16,,,,,"alpha=0.04, l1_ratio=0.9"
611,CYP2A7_body,enet,2.3225176230184905,16,,,,,"alpha=0.04, l1_ratio=0.9"
2991,CYP2A7_prom,enet,2.3973960968154482,12,,,,,"alpha=0.04, l1_ratio=0.9"
616,CYP2C9_body,enet,0.29795916021036717,5,,,,,"alpha=0.04, l1_ratio=0.9"
2996,CYP2C9_prom,enet,0.30575503955365957,5,,,,,"alpha=0.04, l1_ratio=0.9"
621,CYP3A4_body,enet,0.42547135457986657,10,,,,,"alpha=0.04, l1_ratio=0.9"
3001,CYP3A4_prom,enet,0.43968894163539279,8,,,,,"alpha=0.04, l1_ratio=0.9"
626,CYP3A7_body,enet,0.37558625966724207,9,,,,,"alpha=0.04, l1_ratio=0.9"
3006,CYP3A7_prom,enet,0.40707053050616748,13,,,,,"alpha=0.04, l1_ratio=0.9"
631,CYP4F2_body,enet,1.3284030296988092,6,,,,,"alpha=0.04, l1_ratio=0.9"
3011,CYP4F2_prom,enet,1.3977393443401116,7,,,,,"alpha=0.04, l1_ratio=0.9"
636,DAZL_body,enet,0.73663308905323888,3,,,,,"alpha=0.04, l1_ratio=0.9"
3016,DAZL_prom,enet,0.7087576904043672,6,,,,,"alpha=0.04, l1_ratio=0.9"
641,DBT_body,enet,0.1024832576543932,3,,,,,"alpha=0.04, l1_ratio=0.9"
3021,DBT_prom,enet,0.10320834921951327,4,,,,,"alpha=0.04, l1_ratio=0.9"
646,DCT_body,enet,0.075167717373535017,17,,,,,"alpha=0.04, l1_ratio=0.9"
3026,DCT_prom,enet,0.076574694121607875,11,,,,,"alpha=0.04, l1_ratio=0.9"
651,DDC_body,enet,1.7402128678700042,11,,,,,"alpha=0.04, l1_ratio=0.9"
3031,DDC_prom,enet,1.9209602764632487,20,,,,,"alpha=0.04, l1_ratio=0.9"
656,DDX51_body,enet,0.14054494733118711,5,,,,,"alpha=0.04, l1_ratio=0.9"
661,DDX6_body,enet,0.25965765249317935,3,,,,,"alpha=0.04, l1_ratio=0.9"
3036,DDX6_prom,enet,0.25927917747729812,2,,,,,"alpha=0.04, l1_ratio=0.9"
666,DHFR_body,enet,0.23784866552084785,12,,,,,"alpha=0.04, l1_ratio=0.9"
671,DLG1_body,enet,0.16021356314350524,1,,,,,"alpha=0.04, l1_ratio=0.9"
3041,DLG1_prom,enet,0.16152419235397913,2,,,,,"alpha=0.04, l1_ratio=0.9"
676,DLX4_body,enet,1.0236082080215718,7,,,,,"alpha=0.04, l1_ratio=0.9"
3046,DLX4_prom,enet,1.0158914337984251,4,,,,,"alpha=0.04, l1_ratio=0.9"
681,DNMT1_body,enet,0.16847153099042647,5,,,,,"alpha=0.04, l1_ratio=0.9"
3051,DNMT1_prom,enet,0.17488274270862902,6,,,,,"alpha=0.04, l1_ratio=0.9"
686,DSG1_body,enet,0.72180534498426663,8,,,,,"alpha=0.04, l1_ratio=0.9"
3056,DSG1_prom,enet,0.70635895626382439,7,,,,,"alpha=0.04, l1_ratio=0.9"
691,DTNA_body,enet,0.80646670862330294,3,,,,,"alpha=0.04, l1_ratio=0.9"
3061,DTNA_prom,enet,0.80706245495395046,2,,,,,"alpha=0.04, l1_ratio=0.9"
696,DTYMK_body,enet,0.26150749571178844,9,,,,,"alpha=0.04, l1_ratio=0.9"
3066,DTYMK_prom,enet,0.26442374246086797,8,,,,,"alpha=0.04, l1_ratio=0.9"
701,E2F1_body,enet,0.48974460015693111,5,,,,,"alpha=0.04, l1_ratio=0.9"
3071,E2F1_prom,enet,0.52975757476269769,8,,,,,"alpha=0.04, l1_ratio=0.9"
706,EGFR_body,enet,0.50304890465794638,13,,,,,"alpha=0.04, l1_ratio=0.9"
3076,EGFR_prom,enet,0.53903452869745339,13,,,,,"alpha=0.04, l1_ratio=0.9"
711,ELAVL2_body,enet,0.8440537638767972,5,,,,,"alpha=0.04, l1_ratio=0.9"
3081,ELAVL2_prom,enet,0.82590326586068252,7,,,,,"alpha=0.04, l1_ratio=0.9"
716,ELK4_body,enet,0.24185610180366435,3,,,,,"alpha=0.04, l1_ratio=0.9"
3086,ELK4_prom,enet,0.24400911902147421,4,,,,,"alpha=0.04, l1_ratio=0.9"
721,ELOVL6_body,enet,0.69845416150397466,8,,,,,"alpha=0.04, l1_ratio=0.9"
3091,ELOVL6_prom,enet,0.70609865665783278,8,,,,,"alpha=0.04, l1_ratio=0.9"
726,EP300_body,enet,0.31311172828970263,5,,,,,"alpha=0.04, l1_ratio=0.9"
3096,EP300_prom,enet,0.30783734674880814,3,,,,,"alpha=0.04, l1_ratio=0.9"
731,EPB42_body,enet,0.29680859594315007,4,,,,,"alpha=0.04, l1_ratio=0.9"
3101,EPB42_prom,enet,0.3094118497097732,5,,,,,"alpha=0.04, l1_ratio=0.9"
736,EPHA5_body,enet,0.35497135645660893,11,,,,,"alpha=0.04, l1_ratio=0.9"
3106,EPHA5_prom,enet,0.37917097062652366,9,,,,,"alpha=0.04, l1_ratio=0.9"
741,EPHB1_body,enet,0.59252799982709226,11,,,,,"alpha=0.04, l1_ratio=0.9"
3111,EPHB1_prom,enet,0.57074137625007548,12,,,,,"alpha=0.04, l1_ratio=0.9"
746,EPHB2_body,enet,0.50964625738202607,3,,,,,"alpha=0.04, l1_ratio=0.9"
3116,EPHB2_prom,enet,0.49121841105242947,2,,,,,"alpha=0.04, l1_ratio=0.9"
751,EPHB3_body,enet,0.55107876972806991,10,,,,,"alpha=0.04, l1_ratio=0.9"
3121,EPHB3_prom,enet,0.56559592200029696,13,,,,,"alpha=0.04, l1_ratio=0.9"
756,EPYC_body,enet,1.5566789689906659,11,,,,,"alpha=0.04, l1_ratio=0.9"
3126,EPYC_prom,enet,1.6669261161233597,12,,,,,"alpha=0.04, l1_ratio=0.9"
761,ERBB3_body,enet,0.50177542460168567,10,,,,,"alpha=0.04, l1_ratio=0.9"
3131,ERBB3_prom,enet,0.50932646517043145,7,,,,,"alpha=0.04, l1_ratio=0.9"
766,ERBB4_body,enet,1.285047392267316,13,,,,,"alpha=0.04, l1_ratio=0.9"
3136,ERBB4_prom,enet,1.4385659678490936,13,,,,,"alpha=0.04, l1_ratio=0.9"
771,ERCC2_body,enet,0.21604987245416668,0,,,,,"alpha=0.04, l1_ratio=0.9"
3141,ERCC2_prom,enet,0.21604987245416668,0,,,,,"alpha=0.04, l1_ratio=0.9"
776,ERCC4_body,enet,0.22462191691252834,2,,,,,"alpha=0.04, l1_ratio=0.9"
3146,ERCC4_prom,enet,0.23094729817271561,2,,,,,"alpha=0.04, l1_ratio=0.9"
781,ESPL1_body,enet,0.19225962738505445,7,,,,,"alpha=0.04, l1_ratio=0.9"
3151,ESPL1_prom,enet,0.20964887870174759,9,,,,,"alpha=0.04, l1_ratio=0.9"
786,ESR1_body,enet,1.8724760632377468,19,,,,,"alpha=0.04, l1_ratio=0.9"
3156,ESR1_prom,enet,1.993577656745221,24,,,,,"alpha=0.04, l1_ratio=0.9"
791,ETV1_body,enet,0.59517005166144565,5,,,,,"alpha=0.04, l1_ratio=0.9"
3161,ETV1_prom,enet,0.61811007887696789,8,,,,,"alpha=0.04, l1_ratio=0.9"
796,ETV3_body,enet,0.064102256311925579,5,,,,,"alpha=0.04, l1_ratio=0.9"
3166,ETV3_prom,enet,0.064431594925866073,4,,,,,"alpha=0.04, l1_ratio=0.9"
801,EXO1_body,enet,0.98954554024559349,8,,,,,"alpha=0.04, l1_ratio=0.9"
3171,EXO1_prom,enet,1.0973399766751397,7,,,,,"alpha=0.04, l1_ratio=0.9"
806,EXPH5_body,enet,0.3336467739356252,7,,,,,"alpha=0.04, l1_ratio=0.9"
3176,EXPH5_prom,enet,0.33079955713908749,9,,,,,"alpha=0.04, l1_ratio=0.9"
816,F2RL3_body,enet,0.1597762037791319,4,,,,,"alpha=0.04, l1_ratio=0.9"
3186,F2RL3_prom,enet,0.16384283217014931,5,,,,,"alpha=0.04, l1_ratio=0.9"
811,F2_body,enet,0.089810473595847901,22,,,,,"alpha=0.04, l1_ratio=0.9"
3181,F2_prom,enet,0.088485290209909626,12,,,,,"alpha=0.04, l1_ratio=0.9"
821,FANCC_body,enet,0.13341424885334141,7,,,,,"alpha=0.04, l1_ratio=0.9"
3191,FANCC_prom,enet,0.13386355270173447,9,,,,,"alpha=0.04, l1_ratio=0.9"
826,FANCG_body,enet,0.37915708164550516,6,,,,,"alpha=0.04, l1_ratio=0.9"
3196,FANCG_prom,enet,0.39831487235980173,7,,,,,"alpha=0.04, l1_ratio=0.9"
831,FANCI_body,enet,0.57372284272511265,7,,,,,"alpha=0.04, l1_ratio=0.9"
3201,FANCI_prom,enet,0.58020290120441809,9,,,,,"alpha=0.04, l1_ratio=0.9"
836,FASLG_body,enet,1.4132345194790574,5,,,,,"alpha=0.04, l1_ratio=0.9"
3206,FASLG_prom,enet,1.1324361526786555,8,,,,,"alpha=0.04, l1_ratio=0.9"
841,FBP2_body,enet,1.3541718699656258,5,,,,,"alpha=0.04, l1_ratio=0.9"
3211,FBP2_prom,enet,1.3700820341112327,5,,,,,"alpha=0.04, l1_ratio=0.9"
846,FEV_body,enet,0.13232742129629627,0,,,,,"alpha=0.04, l1_ratio=0.9"
3216,FEV_prom,enet,0.13232742129629627,0,,,,,"alpha=0.04, l1_ratio=0.9"
851,FGB_body,enet,0.56092612070410608,18,,,,,"alpha=0.04, l1_ratio=0.9"
3221,FGB_prom,enet,0.52497418452197919,15,,,,,"alpha=0.04, l1_ratio=0.9"
856,FGFR2_body,enet,2.1362542577918449,8,,,,,"alpha=0.04, l1_ratio=0.9"
3226,FGFR2_prom,enet,2.1074476497471832,7,,,,,"alpha=0.04, l1_ratio=0.9"
861,FGFR4_body,enet,1.1540993850477075,6,,,,,"alpha=0.04, l1_ratio=0.9"
3231,FGFR4_prom,enet,0.99924460477824095,8,,,,,"alpha=0.04, l1_ratio=0.9"
866,FGL1_body,enet,1.2785883552066561,20,,,,,"alpha=0.04, l1_ratio=0.9"
3236,FGL1_prom,enet,1.2136407171902031,12,,,,,"alpha=0.04, l1_ratio=0.9"
871,FLT1_body,enet,0.44889517439190457,7,,,,,"alpha=0.04, l1_ratio=0.9"
3241,FLT1_prom,enet,0.45420515292024788,9,,,,,"alpha=0.04, l1_ratio=0.9"
876,FLT4_body,enet,0.10728188949992104,7,,,,,"alpha=0.04, l1_ratio=0.9"
3246,FLT4_prom,enet,0.10917361846085694,7,,,,,"alpha=0.04, l1_ratio=0.9"
3251,FMO3_prom,enet,1.0530113865543596,15,,,,,"alpha=0.04, l1_ratio=0.9"
881,FOLH1_body,enet,0.78789538408058946,7,,,,,"alpha=0.04, l1_ratio=0.9"
3256,FOLH1_prom,enet,0.84880674713480542,8,,,,,"alpha=0.04, l1_ratio=0.9"
886,FOXM1_body,enet,0.96895070474926071,8,,,,,"alpha=0.04, l1_ratio=0.9"
891,FSHR_body,enet,0.18178337158336511,1,,,,,"alpha=0.04, l1_ratio=0.9"
3261,FSHR_prom,enet,0.18253033891832365,2,,,,,"alpha=0.04, l1_ratio=0.9"
896,FUT3_body,enet,2.3575016111296581,16,,,,,"alpha=0.04, l1_ratio=0.9"
3266,FUT3_prom,enet,2.4245952338496526,17,,,,,"alpha=0.04, l1_ratio=0.9"
901,GAB1_body,enet,0.34911037081264951,10,,,,,"alpha=0.04, l1_ratio=0.9"
3271,GAB1_prom,enet,0.32627561305403519,15,,,,,"alpha=0.04, l1_ratio=0.9"
906,GAD2_body,enet,0.18280651629835223,1,,,,,"alpha=0.04, l1_ratio=0.9"
3276,GAD2_prom,enet,0.18339810092351391,1,,,,,"alpha=0.04, l1_ratio=0.9"
911,GALNT3_body,enet,1.8756610592547895,13,,,,,"alpha=0.04, l1_ratio=0.9"
3281,GALNT3_prom,enet,2.0759879571936555,16,,,,,"alpha=0.04, l1_ratio=0.9"
3286,GCG_prom,enet,0.32863609259259258,0,,,,,"alpha=0.04, l1_ratio=0.9"
916,GDF11_body,enet,0.19152171781219476,8,,,,,"alpha=0.04, l1_ratio=0.9"
3291,GDF11_prom,enet,0.19715685519425616,5,,,,,"alpha=0.04, l1_ratio=0.9"
921,GFAP_body,enet,0.079876390173515388,3,,,,,"alpha=0.04, l1_ratio=0.9"
3296,GFAP_prom,enet,0.080918345965754132,5,,,,,"alpha=0.04, l1_ratio=0.9"
931,GHRHR_body,enet,0.088923789358027971,4,,,,,"alpha=0.04, l1_ratio=0.9"
3306,GHRHR_prom,enet,0.088602962751485326,3,,,,,"alpha=0.04, l1_ratio=0.9"
926,GHRH_body,enet,1.2644549112497581,7,,,,,"alpha=0.04, l1_ratio=0.9"
3301,GHRH_prom,enet,1.3052827280288057,4,,,,,"alpha=0.04, l1_ratio=0.9"
936,GLP1R_body,enet,0.13579111817290285,7,,,,,"alpha=0.04, l1_ratio=0.9"
3311,GLP1R_prom,enet,0.12840864567051657,7,,,,,"alpha=0.04, l1_ratio=0.9"
941,GLRA3_body,enet,3.5177361421159992,10,,,,,"alpha=0.04, l1_ratio=0.9"
3316,GLRA3_prom,enet,3.4543232033914442,16,,,,,"alpha=0.04, l1_ratio=0.9"
3321,GML_prom,enet,0.069025052850840207,4,,,,,"alpha=0.04, l1_ratio=0.9"
946,GPA33_body,enet,0.17617143307714228,1,,,,,"alpha=0.04, l1_ratio=0.9"
951,GPD2_body,enet,0.36697022618870173,9,,,,,"alpha=0.04, l1_ratio=0.9"
3326,GPD2_prom,enet,0.37789974656851144,6,,,,,"alpha=0.04, l1_ratio=0.9"
956,GPLD1_body,enet,0.37841711149874724,7,,,,,"alpha=0.04, l1_ratio=0.9"
3331,GPLD1_prom,enet,0.37551490148957328,6,,,,,"alpha=0.04, l1_ratio=0.9"
961,GPR19_body,enet,0.69637268911361427,5,,,,,"alpha=0.04, l1_ratio=0.9"
3336,GPR19_prom,enet,0.7279232407726115,6,,,,,"alpha=0.04, l1_ratio=0.9"
966,GPSM2_body,enet,0.7613777059406247,5,,,,,"alpha=0.04, l1_ratio=0.9"
3341,GPSM2_prom,enet,0.83389024213938878,5,,,,,"alpha=0.04, l1_ratio=0.9"
971,GRIK1_body,enet,1.3432822207211819,3,,,,,"alpha=0.04, l1_ratio=0.9"
3346,GRIK1_prom,enet,1.3839990906069659,1,,,,,"alpha=0.04, l1_ratio=0.9"
976,GRIN2A_body,enet,0.29226584136204381,14,,,,,"alpha=0.04, l1_ratio=0.9"
3351,GRIN2A_prom,enet,0.29949550609424985,7,,,,,"alpha=0.04, l1_ratio=0.9"
981,GRIN2B_body,enet,0.62058290784020065,1,,,,,"alpha=0.04, l1_ratio=0.9"
3356,GRIN2B_prom,enet,0.61789955727458112,2,,,,,"alpha=0.04, l1_ratio=0.9"
986,GRM5_body,enet,0.063732378942908077,3,,,,,"alpha=0.04, l1_ratio=0.9"
3361,GRM5_prom,enet,0.062790180240269208,4,,,,,"alpha=0.04, l1_ratio=0.9"
991,GRP_body,enet,3.5163210677407388,24,,,,,"alpha=0.04, l1_ratio=0.9"
3366,GRP_prom,enet,3.7407334308701468,20,,,,,"alpha=0.04, l1_ratio=0.9"
996,GTSE1_body,enet,0.59457908962447736,6,,,,,"alpha=0.04, l1_ratio=0.9"
1001,GUCA1A_body,enet,0.19506063574889854,3,,,,,"alpha=0.04, l1_ratio=0.9"
3371,GUCA1A_prom,enet,0.19124389874017247,4,,,,,"alpha=0.04, l1_ratio=0.9"
1006,GUCY2C_body,enet,0.4567041407693132,4,,,,,"alpha=0.04, l1_ratio=0.9"
3376,GUCY2C_prom,enet,0.45356474483903614,3,,,,,"alpha=0.04, l1_ratio=0.9"
3381,GYPA_prom,enet,0.35229600009622042,11,,,,,"alpha=0.04, l1_ratio=0.9"
1011,GYPB_body,enet,0.35877855872072367,17,,,,,"alpha=0.04, l1_ratio=0.9"
3386,GYPB_prom,enet,0.34929031758828349,13,,,,,"alpha=0.04, l1_ratio=0.9"
3391,GYPE_prom,enet,0.17466556813685738,10,,,,,"alpha=0.04, l1_ratio=0.9"
1016,HELLS_body,enet,0.55040206215232657,6,,,,,"alpha=0.04, l1_ratio=0.9"
3396,HELLS_prom,enet,0.56570156019730189,9,,,,,"alpha=0.04, l1_ratio=0.9"
1021,HNF4A_body,enet,0.069243601062221424,14,,,,,"alpha=0.04, l1_ratio=0.9"
3401,HNF4A_prom,enet,0.068500313911856639,7,,,,,"alpha=0.04, l1_ratio=0.9"
1026,HOXB13_body,enet,1.7056510063164008,14,,,,,"alpha=0.04, l1_ratio=0.9"
3406,HOXB13_prom,enet,2.6137493974941104,13,,,,,"alpha=0.04, l1_ratio=0.9"
1031,HOXB3_body,enet,1.7710954668880821,8,,,,,"alpha=0.04, l1_ratio=0.9"
3411,HOXB3_prom,enet,1.6498028548850909,6,,,,,"alpha=0.04, l1_ratio=0.9"
1036,HOXC11_body,enet,0.74864950028860322,5,,,,,"alpha=0.04, l1_ratio=0.9"
3416,HOXC11_prom,enet,0.72891244694596347,5,,,,,"alpha=0.04, l1_ratio=0.9"
1041,HOXD4_body,enet,0.30751380917907162,2,,,,,"alpha=0.04, l1_ratio=0.9"
3421,HOXD4_prom,enet,0.30831801556347077,1,,,,,"alpha=0.04, l1_ratio=0.9"
1046,HOXD9_body,enet,0.13941883439376118,10,,,,,"alpha=0.04, l1_ratio=0.9"
3426,HOXD9_prom,enet,0.14859742922285457,8,,,,,"alpha=0.04, l1_ratio=0.9"
3431,HSD3B2_prom,enet,0.15176603788151904,2,,,,,"alpha=0.04, l1_ratio=0.9"
3436,HTR1B_prom,enet,0.054852553732739874,2,,,,,"alpha=0.04, l1_ratio=0.9"
1051,HTR1E_body,enet,0.80485724012101301,1,,,,,"alpha=0.04, l1_ratio=0.9"
3441,HTR1E_prom,enet,0.84085787633847398,2,,,,,"alpha=0.04, l1_ratio=0.9"
1056,HTR2A_body,enet,0.54064549211027679,3,,,,,"alpha=0.04, l1_ratio=0.9"
3446,HTR2A_prom,enet,0.54686969906450245,2,,,,,"alpha=0.04, l1_ratio=0.9"
1061,HTR2C_body,enet,0.49599107156368399,5,,,,,"alpha=0.04, l1_ratio=0.9"
3451,HTR2C_prom,enet,0.52270579727214794,7,,,,,"alpha=0.04, l1_ratio=0.9"
1066,HTR4_body,enet,0.07761292196289489,10,,,,,"alpha=0.04, l1_ratio=0.9"
3456,HTR4_prom,enet,0.079636598698155342,4,,,,,"alpha=0.04, l1_ratio=0.9"
1071,IL17A_body,enet,0.080493654573252263,1,,,,,"alpha=0.04, l1_ratio=0.9"
3461,IL17A_prom,enet,0.08044131472671337,1,,,,,"alpha=0.04, l1_ratio=0.9"
1076,IL1A_body,enet,0.40839763217757602,9,,,,,"alpha=0.04, l1_ratio=0.9"
3466,IL1A_prom,enet,0.44290395948947547,14,,,,,"alpha=0.04, l1_ratio=0.9"
1081,IL3_body,enet,0.05317490310046908,4,,,,,"alpha=0.04, l1_ratio=0.9"
3471,IL3_prom,enet,0.055201596700062652,4,,,,,"alpha=0.04, l1_ratio=0.9"
1086,IL4_body,enet,0.11670089699947965,9,,,,,"alpha=0.04, l1_ratio=0.9"
3476,IL4_prom,enet,0.11580987434562688,10,,,,,"alpha=0.04, l1_ratio=0.9"
3481,IL5_prom,enet,0.098690981902494562,3,,,,,"alpha=0.04, l1_ratio=0.9"
1091,IL9_body,enet,0.17385259626231572,2,,,,,"alpha=0.04, l1_ratio=0.9"
3486,IL9_prom,enet,0.17350396071887264,2,,,,,"alpha=0.04, l1_ratio=0.9"
1096,ISL1_body,enet,0.59548836022554508,1,,,,,"alpha=0.04, l1_ratio=0.9"
3491,ISL1_prom,enet,0.58729833580021429,5,,,,,"alpha=0.04, l1_ratio=0.9"
1101,ITGA2_body,enet,1.3230953549977016,5,,,,,"alpha=0.04, l1_ratio=0.9"
3496,ITGA2_prom,enet,1.3225070708959934,2,,,,,"alpha=0.04, l1_ratio=0.9"
1106,ITGB3_body,enet,0.76844724685661747,9,,,,,"alpha=0.04, l1_ratio=0.9"
3501,ITGB3_prom,enet,0.76965395171618722,5,,,,,"alpha=0.04, l1_ratio=0.9"
1111,ITIH1_body,enet,0.08974859923742827,10,,,,,"alpha=0.04, l1_ratio=0.9"
3506,ITIH1_prom,enet,0.093188805492066637,8,,,,,"alpha=0.04, l1_ratio=0.9"
1116,ITSN1_body,enet,0.25472848542497056,4,,,,,"alpha=0.04, l1_ratio=0.9"
3511,ITSN1_prom,enet,0.25022460267558572,4,,,,,"alpha=0.04, l1_ratio=0.9"
1121,KALRN_body,enet,0.30453639966896789,2,,,,,"alpha=0.04, l1_ratio=0.9"
3516,KALRN_prom,enet,0.311201180191372,2,,,,,"alpha=0.04, l1_ratio=0.9"
1126,KCNJ10_body,enet,0.25848193481750958,3,,,,,"alpha=0.04, l1_ratio=0.9"
3521,KCNJ10_prom,enet,0.24786452469802131,2,,,,,"alpha=0.04, l1_ratio=0.9"
1131,KCNMA1_body,enet,0.89845264450189621,4,,,,,"alpha=0.04, l1_ratio=0.9"
3526,KCNMA1_prom,enet,0.92652615746028033,6,,,,,"alpha=0.04, l1_ratio=0.9"
1136,KCNV2_body,enet,0.095770076388888889,0,,,,,"alpha=0.04, l1_ratio=0.9"
3531,KCNV2_prom,enet,0.095770076388888889,0,,,,,"alpha=0.04, l1_ratio=0.9"
1141,KIAA0586_body,enet,0.20228596790850337,3,,,,,"alpha=0.04, l1_ratio=0.9"
1146,KIF11_body,enet,0.40116303773893919,5,,,,,"alpha=0.04, l1_ratio=0.9"
3536,KIF11_prom,enet,0.40691978920425531,8,,,,,"alpha=0.04, l1_ratio=0.9"
1151,KIF14_body,enet,1.0226795880342481,5,,,,,"alpha=0.04, l1_ratio=0.9"
3541,KIF14_prom,enet,1.0897943468939357,4,,,,,"alpha=0.04, l1_ratio=0.9"
1156,KIF23_body,enet,0.96542302830443305,7,,,,,"alpha=0.04, l1_ratio=0.9"
3546,KIF23_prom,enet,0.99646401419854014,10,,,,,"alpha=0.04, l1_ratio=0.9"
1161,KIF2C_body,enet,0.96610871883910521,9,,,,,"alpha=0.04, l1_ratio=0.9"
3551,KIF2C_prom,enet,1.0783970625779566,9,,,,,"alpha=0.04, l1_ratio=0.9"
1166,KIFC1_body,enet,0.63037826320562762,7,,,,,"alpha=0.04, l1_ratio=0.9"
3556,KIFC1_prom,enet,0.71120949896364494,7,,,,,"alpha=0.04, l1_ratio=0.9"
1171,KISS1_body,enet,0.060560798788139046,1,,,,,"alpha=0.04, l1_ratio=0.9"
3561,KISS1_prom,enet,0.061442485439541283,2,,,,,"alpha=0.04, l1_ratio=0.9"
1176,KLK3_body,enet,0.17834789872436652,7,,,,,"alpha=0.04, l1_ratio=0.9"
3566,KLK3_prom,enet,0.17700408608485618,4,,,,,"alpha=0.04, l1_ratio=0.9"
1181,KLKB1_body,enet,0.30601908959327356,1,,,,,"alpha=0.04, l1_ratio=0.9"
3571,KLKB1_prom,enet,0.30694942062767427,1,,,,,"alpha=0.04, l1_ratio=0.9"
1186,KNG1_body,enet,0.27062528948309028,16,,,,,"alpha=0.04, l1_ratio=0.9"
3576,KNG1_prom,enet,0.26973086897093607,10,,,,,"alpha=0.04, l1_ratio=0.9"
1191,KNTC1_body,enet,0.41537724608129739,15,,,,,"alpha=0.04, l1_ratio=0.9"
1196,KRT1_body,enet,2.1143938495063237,6,,,,,"alpha=0.04, l1_ratio=0.9"
3581,KRT1_prom,enet,2.1158370584678501,8,,,,,"alpha=0.04, l1_ratio=0.9"
1201,KRT2_body,enet,0.36312118114636688,8,,,,,"alpha=0.04, l1_ratio=0.9"
3586,KRT2_prom,enet,0.36206655560866641,4,,,,,"alpha=0.04, l1_ratio=0.9"
3591,KRT33B_prom,enet,0.17482839419552315,3,,,,,"alpha=0.04, l1_ratio=0.9"
1206,KRT76_body,enet,0.11457461896483653,1,,,,,"alpha=0.04, l1_ratio=0.9"
3596,KRT76_prom,enet,0.11497700184452334,1,,,,,"alpha=0.04, l1_ratio=0.9"
1211,KRT86_body,enet,1.2666886764084848,9,,,,,"alpha=0.04, l1_ratio=0.9"
3601,KRT86_prom,enet,1.3989764472852091,10,,,,,"alpha=0.04, l1_ratio=0.9"
1216,LBP_body,enet,2.0545755245930426,8,,,,,"alpha=0.04, l1_ratio=0.9"
3606,LBP_prom,enet,1.8141120521180014,5,,,,,"alpha=0.04, l1_ratio=0.9"
1221,LECT2_body,enet,0.17897196257345754,2,,,,,"alpha=0.04, l1_ratio=0.9"
1226,LIG1_body,enet,0.32274810171467733,8,,,,,"alpha=0.04, l1_ratio=0.9"
3611,LIG1_prom,enet,0.32355194713473606,4,,,,,"alpha=0.04, l1_ratio=0.9"
1231,LIG3_body,enet,0.26967816247704091,6,,,,,"alpha=0.04, l1_ratio=0.9"
3616,LIG3_prom,enet,0.25847067215952668,2,,,,,"alpha=0.04, l1_ratio=0.9"
1236,LIPC_body,enet,0.60488015663717443,21,,,,,"alpha=0.04, l1_ratio=0.9"
3621,LIPC_prom,enet,0.58106181456315753,12,,,,,"alpha=0.04, l1_ratio=0.9"
1241,LIPF_body,enet,0.48344590587859809,4,,,,,"alpha=0.04, l1_ratio=0.9"
3626,LIPF_prom,enet,0.48474756038817463,2,,,,,"alpha=0.04, l1_ratio=0.9"
1246,LLGL1_body,enet,0.10659855758171649,3,,,,,"alpha=0.04, l1_ratio=0.9"
3631,LLGL1_prom,enet,0.10618198326171863,2,,,,,"alpha=0.04, l1_ratio=0.9"
1251,LMNB1_body,enet,1.2331889302380814,10,,,,,"alpha=0.04, l1_ratio=0.9"
3636,LMNB1_prom,enet,1.287505737171416,7,,,,,"alpha=0.04, l1_ratio=0.9"
1256,LMNB2_body,enet,0.3422045245350025,4,,,,,"alpha=0.04, l1_ratio=0.9"
3641,LMNB2_prom,enet,0.35341024989082997,5,,,,,"alpha=0.04, l1_ratio=0.9"
1261,LRP2_body,enet,2.5364864826238267,12,,,,,"alpha=0.04, l1_ratio=0.9"
3646,LRP2_prom,enet,2.6612076959612181,16,,,,,"alpha=0.04, l1_ratio=0.9"
1266,LRP6_body,enet,0.41834343033405219,3,,,,,"alpha=0.04, l1_ratio=0.9"
3651,LRP6_prom,enet,0.42532585150186164,2,,,,,"alpha=0.04, l1_ratio=0.9"
1271,MAD2L1_body,enet,1.0610038005882885,7,,,,,"alpha=0.04, l1_ratio=0.9"
3656,MAD2L1_prom,enet,1.1666201910316689,12,,,,,"alpha=0.04, l1_ratio=0.9"
1276,MAGEC1_body,enet,2.2157347502922149,20,,,,,"alpha=0.04, l1_ratio=0.9"
3661,MAGEC1_prom,enet,2.1160862632285844,15,,,,,"alpha=0.04, l1_ratio=0.9"
1281,MAP2_body,enet,0.59338283392731683,5,,,,,"alpha=0.04, l1_ratio=0.9"
3666,MAP2_prom,enet,0.67931459082274859,6,,,,,"alpha=0.04, l1_ratio=0.9"
1286,MAPK10_body,enet,1.0536960593414915,7,,,,,"alpha=0.04, l1_ratio=0.9"
3671,MAPK10_prom,enet,1.0754293350013546,11,,,,,"alpha=0.04, l1_ratio=0.9"
1291,MATN3_body,enet,2.1901730555790069,14,,,,,"alpha=0.04, l1_ratio=0.9"
3676,MATN3_prom,enet,2.3605714512311575,11,,,,,"alpha=0.04, l1_ratio=0.9"
1296,MB_body,enet,1.6331199766267332,11,,,,,"alpha=0.04, l1_ratio=0.9"
